Date,Bird,Time,LeftPecks,RightPecks,LeftSeed,RightSeed,source_sheet,Notes,CoolDown
2026-01-29,Northern Cardinal,12:46:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,12:47:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,12:47:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,12:47:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,12:47:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,12:47:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:50:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:50:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:51:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:51:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:52:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:52:00,0.0,10.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:52:00,0.0,12.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:53:00,0.0,10.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Pine Warbler,12:53:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:54:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:55:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,12:55:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Pine Warbler,12:55:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:55:00,3.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:56:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:56:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:57:00,0.0,8.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,12:58:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,12:58:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:58:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,12:59:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,12:59:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:00:00,3.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:01:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:02:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:03:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:03:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:04:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:04:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,13:04:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:05:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:05:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,13:06:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,13:06:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,13:12:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,13:13:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,13:13:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,13:14:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:14:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:14:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:15:00,0.0,8.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:15:00,2.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:16:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:17:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:17:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:18:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Pine Warbler,13:18:00,1.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,13:18:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,14:45:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,14:45:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,14:46:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,14:46:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,14:46:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,14:47:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,14:47:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,14:48:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,14:51:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,14:51:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,15:27:00,9.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,15:28:00,8.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,15:32:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:32:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,15:32:00,1.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:33:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:34:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,15:34:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:34:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:34:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:34:00,0.0,9.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Pine Warbler,15:34:00,8.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:34:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:34:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:35:00,0.0,14.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:35:00,0.0,15.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:35:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:36:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:36:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:36:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:36:00,7.0,8.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:36:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:37:00,8.0,10.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:37:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:37:00,0.0,15.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Eastern Bluebird,15:37:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,15:38:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Tufted Titmouse,15:43:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Carolina Chickadee,15:44:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Carolina Chickadee,15:45:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Carolina Chickadee,15:46:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:47:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,15:47:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:48:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:48:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:49:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,15:49:00,0.0,1.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:50:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,15:50:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:51:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:51:00,0.0,8.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:52:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:52:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,15:53:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,16:29:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Red-bellied Woodpecker,16:33:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Carolina Wren,17:27:00,0.0,7.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Carolina Wren,17:31:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:31:00,12.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:32:00,14.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:32:00,11.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:33:00,9.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:33:00,13.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:34:00,11.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:35:00,12.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:35:00,14.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:36:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:36:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:37:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:38:00,11.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:38:00,1.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:39:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:41:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:41:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:43:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Mourning Dove,17:44:00,0.0,0.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:08:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:08:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:09:00,0.0,5.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:10:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:10:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:11:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:13:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:14:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:14:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:15:00,0.0,2.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:15:00,0.0,4.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:18:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:19:00,0.0,6.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-29,Northern Cardinal,18:19:00,0.0,3.0,Special Finch Food,"Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Northern Cardinal,06:56:00,0.0,1.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,07:03:00,0.0,1.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,07:10:00,0.0,3.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,07:16:00,0.0,8.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:15:00,0.0,10.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:16:00,0.0,8.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:17:00,0.0,9.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:17:00,0.0,0.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:18:00,0.0,6.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:18:00,1.0,0.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:25:00,0.0,0.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:40:00,0.0,4.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:42:00,0.0,6.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:42:00,5.0,3.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Red-bellied Woodpecker,08:44:00,0.0,1.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:46:00,0.0,6.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:47:00,7.0,0.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
2026-01-30,Carolina Wren,08:48:00,0.0,1.0,"Sunflower, Safflower, Mealworm, Peanuts","Sunflower, Safflower, Mealworm, Peanuts",jacksonville_fl_32259,,
